Time_ms,Temp_C,Setpoint_C,Heater_Duty,Motor_Hz,Error_C
48870.0,171.9,150.0,0,400,-21.9
48970.0,171.84,150.0,0,400,-21.84
49070.0,171.79,150.0,0,400,-21.79
49170.0,171.83,150.0,0,400,-21.83
49270.0,171.84,150.0,0,400,-21.84
49370.0,171.77,150.0,0,400,-21.77
49470.0,171.76,150.0,0,400,-21.76
49570.0,171.78,150.0,0,400,-21.78
49670.0,171.81,150.0,0,400,-21.81
49770.0,171.8,150.0,0,400,-21.8
49870.0,171.74,150.0,0,400,-21.74
49970.0,171.72,150.0,0,400,-21.72
50070.0,171.73,150.0,0,400,-21.73
50170.0,171.64,150.0,0,400,-21.64
50270.0,171.61,150.0,0,400,-21.61
50370.0,171.65,150.0,0,400,-21.65
50470.0,171.66,150.0,0,400,-21.66
50570.0,171.59,150.0,0,400,-21.59
50670.0,171.55,150.0,0,400,-21.55
50770.0,171.5,150.0,0,400,-21.5
50870.0,171.53,150.0,0,400,-21.53
50970.0,171.49,150.0,0,400,-21.49
51070.0,171.55,150.0,0,400,-21.55
51170.0,171.47,150.0,0,400,-21.47
51270.0,171.53,150.0,0,400,-21.53
51370.0,171.51,150.0,0,400,-21.51
51470.0,171.43,150.0,0,400,-21.43
51570.0,171.48,150.0,0,400,-21.48
51670.0,171.43,150.0,0,400,-21.43
51770.0,171.44,150.0,0,400,-21.44
51870.0,171.4,150.0,0,400,-21.4
51970.0,171.43,150.0,0,400,-21.43
52070.0,171.34,150.0,0,400,-21.34
52170.0,171.34,150.0,0,400,-21.34
52270.0,171.28,150.0,0,400,-21.28
52370.0,171.22,150.0,0,400,-21.22
52470.0,171.19,150.0,0,400,-21.19
52570.0,171.12,150.0,0,400,-21.12
52670.0,171.06,150.0,0,400,-21.06
52770.0,171.1,150.0,0,400,-21.1
52870.0,171.08,150.0,0,400,-21.08
52970.0,171.12,150.0,0,400,-21.12
53070.0,171.14,150.0,0,400,-21.14
53170.0,171.07,150.0,0,400,-21.07
53270.0,171.09,150.0,0,400,-21.09
53370.0,171.04,150.0,0,400,-21.04
53470.0,171.05,150.0,0,400,-21.05
53570.0,171.02,150.0,0,400,-21.02
53670.0,170.96,150.0,0,400,-20.96
53770.0,171.0,150.0,0,400,-21.0
53870.0,170.93,150.0,0,400,-20.93
